time,user,hostname,pipeline,resize,detector_pre,detector_model,detector_post,extract_roi,landmark_pre,landmark_model,landmark_post,annotate,total,fps
2025-07-25 21:57:17.330458,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007355213165283203,0.0003604030061978847,0.026861953010666184,0.001172873002360575,0.0014488697052001953,8.911199984140694e-05,0.014903656003298238,7.489300332963467e-05,0.00039458274841308594,0.046041863795835525,21.71936402128121
2025-07-25 21:57:17.379493,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.000713348388671875,0.00036524700408335775,0.026862526006880216,0.0011544870067154989,0.001474142074584961,8.26010073069483e-05,0.01486751101037953,7.494499732274562e-05,0.00040030479431152344,0.04599511229025666,21.741440561975416
2025-07-25 21:57:17.428822,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007097721099853516,0.000369934001355432,0.026942366996081546,0.0011739139881683514,0.0015232563018798828,9.614200098440051e-05,0.014954799000406638,7.51530023990199e-05,0.0003943443298339844,0.046239681731094606,21.626446432210933
2025-07-25 21:57:17.478328,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.00075531005859375,0.0003753500059247017,0.027168347995029762,0.0012797429953934625,0.0015461444854736328,9.208000847138464e-05,0.014918550994480029,7.010101398918778e-05,0.0003941059112548828,0.04659973346861079,21.459350205803045
2025-07-25 21:57:17.527374,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007245540618896484,0.0003948809899156913,0.026842473991564475,0.0011782889923779294,0.001531839370727539,9.520399908069521e-05,0.014837252005236223,7.327800267376006e-05,0.00039839744567871094,0.04607616885914467,21.703193315768296
2025-07-25 21:57:17.576569,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007369518280029297,0.00038029799179639667,0.02687731699552387,0.0011903709964826703,0.0015666484832763672,8.796500333119184e-05,0.014902561000781134,7.374699634965509e-05,0.00040435791015625,0.046220217205700465,21.635553886507207
2025-07-25 21:57:17.625806,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007753372192382812,0.0003706110001076013,0.02686690099653788,0.0011976630048593506,0.001546621322631836,8.546501339878887e-05,0.014883188006933779,7.192500925157219e-05,0.0004024505615234375,0.046200162134482525,21.644945684154376
2025-07-25 21:57:17.674984,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.000728607177734375,0.00036472600186243653,0.0269047649926506,0.001159851992269978,0.001569986343383789,8.598600106779486e-05,0.01490068699058611,6.978899182286114e-05,0.0003998279571533203,0.04618422644853126,21.652414187653925
2025-07-25 21:57:17.724325,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007355213165283203,0.00036962100421078503,0.026911326000117697,0.0011720390029950067,0.0016067028045654297,7.83300056355074e-05,0.014884124000673182,9.103899355977774e-05,0.0003991127014160156,0.04624781582970172,21.622642757493647
2025-07-25 21:57:17.774406,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007791519165039062,0.0003707149880938232,0.026915075999568217,0.001162144006229937,0.0015456676483154297,8.72879900271073e-05,0.014887354001984932,6.952800322324038e-05,0.0004029273986816406,0.04621985195262823,21.635724861795804
2025-07-25 21:57:17.823621,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007216930389404297,0.00037045399949420244,0.02689403499243781,0.0011651639943011105,0.0015904903411865234,8.270499529317021e-05,0.014877979992888868,7.046600512694567e-05,0.00039649009704589844,0.04616947745671496,21.659331122764495
2025-07-25 21:57:17.874328,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007340908050537109,0.0003712359903147444,0.026938199996948242,0.0011680809984682128,0.0014843940734863281,8.656000136397779e-05,0.014971101001719944,7.067399565130472e-05,0.0003960132598876953,0.04622035012289416,21.635491668520995
2025-07-25 21:57:17.923525,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007467269897460938,0.0003648819983936846,0.026832892006495968,0.00116396599332802,0.0015833377838134766,8.671599789522588e-05,0.014896416003466584,7.51530023990199e-05,0.0003936290740966797,0.04614371884963475,21.671421916786308
2025-07-25 21:57:17.972804,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.00077056884765625,0.00036581899621523917,0.02691903400409501,0.0011891729955095798,0.0014948844909667969,8.333000005222857e-05,0.014939070999389514,6.827800825703889e-05,0.00039386749267578125,0.04622402583481744,21.633771224806807
2025-07-25 21:57:18.022182,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0008208751678466797,0.00036675699811894447,0.02693096100119874,0.0012103710032533854,0.0015201568603515625,0.0001026009995257482,0.014914904997567646,7.129900041036308e-05,0.0003960132598876953,0.046333939288160764,21.5824515541574
2025-07-25 21:57:18.072332,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007932186126708984,0.000369934001355432,0.026898774987785146,0.0011829760042019188,0.0015130043029785156,8.291398989968002e-05,0.01485902200511191,9.145500371232629e-05,0.0003936290740966797,0.04618492798181251,21.652085294877956
2025-07-25 21:57:18.122742,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007312297821044922,0.00036040299164596945,0.026888149994192645,0.0011763090005842969,0.0015239715576171875,8.614300168119371e-05,0.014916623011231422,6.869499338790774e-05,0.0003876686096191406,0.046139192942064255,21.673547720170856
2025-07-25 21:57:18.171873,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007410049438476562,0.00036457000533118844,0.026894035006989725,0.0011653730034595355,0.0015368461608886719,8.536200039088726e-05,0.014895739004714414,7.02580000506714e-05,0.00039005279541015625,0.046143240921082906,21.671646378507816
2025-07-25 21:57:18.221034,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0008471012115478516,0.00043508800445124507,0.026816953992238268,0.0012104750057915226,0.001491546630859375,8.874600462149829e-05,0.014881625000271015,7.041399658191949e-05,0.00039267539978027344,0.04623462524614297,21.62881162497198
2025-07-25 21:57:18.270234,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007698535919189453,0.00036852799530606717,0.026894921000348404,0.001181675004772842,0.0015106201171875,8.072699711192399e-05,0.014912978003849275,6.905899499543011e-05,0.0003921985626220703,0.04618056026811246,21.654133128620725
2025-07-25 21:57:18.319381,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.000766754150390625,0.000366236999980174,0.026810288007254712,0.0011720909969881177,0.0015377998352050781,8.171600347850472e-05,0.014855166999041103,7.327798812184483e-05,0.0003943443298339844,0.046057675310294144,21.71190780392024
2025-07-25 21:57:18.368661,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007491111755371094,0.0003778500104090199,0.02689330599969253,0.0012006839970126748,0.0015552043914794922,8.025698480196297e-05,0.014879594004014507,7.937201007734984e-05,0.0003898143768310547,0.0462051929498557,21.642588985295493
2025-07-25 21:57:18.417840,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007717609405517578,0.0003622249932959676,0.026855703996261582,0.0011896430078195408,0.0015380382537841797,8.265201176982373e-05,0.014892717998009175,7.286200707312673e-05,0.00039505958557128906,0.04616066279413644,21.663467105308225
2025-07-25 21:57:18.467069,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007512569427490234,0.00036149699008092284,0.026862785991397686,0.0011782890069298446,0.0014851093292236328,8.093401265796274e-05,0.014965372000006028,7.827900117263198e-05,0.00039124488830566406,0.046154768162523396,21.666233843461853
2025-07-25 21:57:18.516260,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.00075531005859375,0.000376027004676871,0.026886223000474274,0.0011733930004993454,0.0015158653259277344,8.036199142225087e-05,0.014878186993882991,7.562199607491493e-05,0.0004172325134277344,0.046158221884979866,21.664612698727144
2025-07-25 21:57:18.566700,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007398128509521484,0.00035941399983130395,0.02693997100868728,0.0011781840003095567,0.0015912055969238281,8.228901424445212e-05,0.014929070996004157,7.20289972377941e-05,0.000392913818359375,0.046284890282549895,21.605322901176134
2025-07-25 21:57:18.616116,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007398128509521484,0.00036639199242927134,0.026905805003480054,0.0012062559981131926,0.0016989707946777344,8.244499622378498e-05,0.014879488997394219,6.885100447107106e-05,0.00042247772216796875,0.046370499359909445,21.565435218594395
2025-07-25 21:57:18.666725,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007703304290771484,0.00036207000084687024,0.02691262798907701,0.0011969860061071813,0.0017383098602294922,0.00010900601046159863,0.015167550998739898,8.551799692213535e-05,0.0003948211669921875,0.04673722045845352,21.39622318552165
2025-07-25 21:57:18.716617,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007853507995605469,0.0003886839986080304,0.027173504000529647,0.0011792260047513992,0.0017185211181640625,8.166399493347853e-05,0.014870219005388208,7.603899575769901e-05,0.00040221214294433594,0.04667542006063741,21.424552766763977
2025-07-25 21:57:18.766055,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007822513580322266,0.0003626950056059286,0.02686309900309425,0.0012237040064064786,0.0017833709716796875,9.874600800685585e-05,0.014918497996404767,7.171600009314716e-05,0.0004029273986816406,0.04650700774800498,21.50213588064902
2025-07-25 21:57:18.815542,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007581710815429688,0.00036696500319521874,0.026870339002925903,0.001173080992884934,0.0017521381378173828,9.265200060326606e-05,0.014874125001369976,7.083000673446804e-05,0.0004024505615234375,0.046360751788597554,21.569969455196592
2025-07-25 21:57:18.864886,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007612705230712891,0.00036592398828361183,0.026843517000088468,0.001170632996945642,0.0016846656799316406,8.166399493347853e-05,0.014902456998242997,7.385099888779223e-05,0.0003960132598876953,0.046279995440272614,21.60760800615389
2025-07-25 21:57:18.914288,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0008184909820556641,0.0003646219993242994,0.02690257699578069,0.0011802160006482154,0.0017135143280029297,8.197598799597472e-05,0.014885323005728424,7.114300387911499e-05,0.000400543212890625,0.04641840551630594,21.543178592136652
2025-07-25 21:57:18.963710,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007550716400146484,0.00037634000182151794,0.026896847994066775,0.0011775080056395382,0.0017313957214355469,8.234099368564785e-05,0.01485105299798306,7.421600457746536e-05,0.0003979206085205078,0.04634269396774471,21.578374375387344
2025-07-25 21:57:19.014145,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007851123809814453,0.00036482998984865844,0.026876640011323616,0.0011809969873866066,0.0017232894897460938,8.515300578437746e-05,0.014885947995935567,6.947599467821419e-05,0.0004069805145263672,0.046378426370210946,21.56174924991211
2025-07-25 21:57:19.063591,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007560253143310547,0.0003614449960878119,0.02687335900554899,0.0011570399947231635,0.0017347335815429688,8.780900679994375e-05,0.014864541997667402,6.718499935232103e-05,0.0004000663757324219,0.04630220527178608,21.59724346022333
2025-07-25 21:57:19.113199,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0008251667022705078,0.0003612360014813021,0.02692528400802985,0.0012059439904987812,0.0016973018646240234,8.775701280683279e-05,0.014955579987145029,7.567400461994112e-05,0.0003948211669921875,0.04652876473846845,21.492081417180476
2025-07-25 21:57:19.163530,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.00074005126953125,0.00037972501013427973,0.026869556997553445,0.0011790699936682358,0.0016946792602539062,8.984099258668721e-05,0.014853917004074901,7.697699766140431e-05,0.00040149688720703125,0.04628531441267114,21.605124923300476
2025-07-25 21:57:19.213859,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007841587066650391,0.0003605069941841066,0.026948095008265227,0.0012142769992351532,0.00164794921875,8.374699973501265e-05,0.014874697997584008,7.536201155744493e-05,0.0003952980041503906,0.04638409194012638,21.559115597020252
2025-07-25 21:57:19.263294,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007443428039550781,0.00036613200791180134,0.0269044509914238,0.0011949030013056472,0.0017375946044921875,0.00014504599676001817,0.014874489002977498,7.400699541904032e-05,0.0003955364227294922,0.04643650182697456,21.534783212699036
2025-07-25 21:57:19.313723,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.000797271728515625,0.0003634759923443198,0.026805237008375116,0.0012103179906262085,0.0017189979553222656,8.11950012575835e-05,0.014914956991560757,7.520501094404608e-05,0.00039887428283691406,0.046365531961782835,21.56774564398955
2025-07-25 21:57:19.363601,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007278919219970703,0.00036285098758526146,0.02685612000641413,0.0011626640043687075,0.0017461776733398438,8.405900734942406e-05,0.014839491006569006,7.286100299097598e-05,0.00040340423583984375,0.04625551984645426,21.619041431585067
2025-07-25 21:57:19.414412,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007736682891845703,0.00036457000533118844,0.026890285007539205,0.0012083390029147267,0.0017077922821044922,9.957999282050878e-05,0.01523572600854095,7.046599057503045e-05,0.0003986358642578125,0.046749062443268485,21.390803317468293
2025-07-25 21:57:19.463894,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007166862487792969,0.00038243299059104174,0.02692059699620586,0.0011716220033122227,0.0017306804656982422,8.754902228247374e-05,0.014865271004964598,7.343399920500815e-05,0.0004291534423828125,0.046377426173421554,21.562214260460408
2025-07-25 21:57:19.513350,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.000732421875,0.00041107801371254027,0.0268580470001325,0.0011999029957223684,0.0016858577728271484,8.244499622378498e-05,0.015030890004709363,7.661199197173119e-05,0.00040221214294433594,0.04647946679324377,21.51487676156731
2025-07-25 21:57:19.562709,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007708072662353516,0.0003623829979915172,0.026855078001972288,0.0011716220033122227,0.0017206668853759766,8.937199891079217e-05,0.014956829996663146,7.666299643460661e-05,0.00039577484130859375,0.046399196988204494,21.552097124745885
2025-07-25 21:57:19.612013,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007281303405761719,0.0003619659983087331,0.026892524998402223,0.0011613620008574799,0.0017094612121582031,8.30169883556664e-05,0.014877563007757999,7.275798998307437e-05,0.000431060791015625,0.046317843327415176,21.58995169380237
2025-07-25 21:57:19.661325,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007367134094238281,0.00040352699579671025,0.026848046996747144,0.0012099019950255752,0.0016186237335205078,8.098699618130922e-05,0.01488141699519474,7.458101026713848e-05,0.00039958953857421875,0.04625338767073117,21.620038020107945
2025-07-25 21:57:19.710899,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0010533332824707031,0.0003639450005721301,0.026889660002780147,0.001161571010015905,0.0016770362854003906,8.134999370668083e-05,0.014892666004016064,7.036200258880854e-05,0.00040221214294433594,0.046592135724495165,21.46284956571038
2025-07-25 21:57:19.760412,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0006999969482421875,0.00037316299858503044,0.026940647992887534,0.0011801110085798427,0.0017287731170654297,8.07250034995377e-05,0.014924643997801468,7.202799315564334e-05,0.00040459632873535156,0.046404685388552025,21.549548103319296
2025-07-25 21:57:19.809841,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007729530334472656,0.00036660098703578115,0.02685393299907446,0.0011927160085178912,0.0016667842864990234,8.624700421933085e-05,0.014929591008694842,7.119499787222594e-05,0.0004055500030517578,0.04634557032841258,21.577035149504695
2025-07-25 21:57:19.859208,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007379055023193359,0.0003669649886433035,0.026884243998210877,0.0011806330003309995,0.0016798973083496094,8.030800381675363e-05,0.014899697998771444,7.114300387911499e-05,0.00039649009704589844,0.046297283901367337,21.599539232807267
2025-07-25 21:57:19.908593,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007483959197998047,0.0003675900079542771,0.02688101500098128,0.0012140679900767282,0.0017192363739013672,8.43190064188093e-05,0.014889073005178943,7.114298932719976e-05,0.00040602684020996094,0.04638086713384837,21.560614576569836
2025-07-25 21:57:19.957947,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007753372192382812,0.0003609240084188059,0.026878254997427575,0.001200319005874917,0.0016717910766601562,8.228901424445212e-05,0.014901831993483938,7.301800360437483e-05,0.0003993511199951172,0.04634311643894762,21.578177663502608
2025-07-25 21:57:20.008538,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007386207580566406,0.0003677469940157607,0.026930388004984707,0.0011856320052174851,0.001692056655883789,8.150801295414567e-05,0.014924331990187056,7.00490054441616e-05,0.00040340423583984375,0.04639373766258359,21.554633241082815
2025-07-25 21:57:20.058781,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007505416870117188,0.0003626429970609024,0.02693143000942655,0.0012106829963158816,0.00168609619140625,9.494500409346074e-05,0.01493818599556107,7.681999704800546e-05,0.00040149688720703125,0.04645284176513087,21.527208282672493
2025-07-25 21:57:20.108255,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007395744323730469,0.00036868399183731526,0.026887525993515737,0.0011676120047923177,0.0017044544219970703,8.447599248029292e-05,0.014912978003849275,7.655999797862023e-05,0.0004253387451171875,0.046367203583940864,21.566968087468336
2025-07-25 21:57:20.158474,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007703304290771484,0.0003683709946926683,0.026877005002461374,0.0011719870090018958,0.0016636848449707031,8.598600106779486e-05,0.0149004779959796,7.109100988600403e-05,0.00040221214294433594,0.046311145430081524,21.593074209528133
2025-07-25 21:57:20.207992,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007238388061523438,0.00037675599742215127,0.02694163798878435,0.0011984970042249188,0.0017285346984863281,9.15589916985482e-05,0.014865896999253891,7.452799763996154e-05,0.0004267692565917969,0.04642801774025429,21.538718400483727
2025-07-25 21:57:20.257415,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007436275482177734,0.0004178480012342334,0.026907263993052766,0.0012043820024700835,0.0016837120056152344,0.00010025699157267809,0.014873656997224316,7.156000356189907e-05,0.00040268898010253906,0.04640499652305152,21.54940361870846
2025-07-25 21:57:20.306852,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007457733154296875,0.00036415300564840436,0.02689898299286142,0.001150684998719953,0.0016870498657226562,8.09860066510737e-05,0.01497188200301025,7.733999518677592e-05,0.00039649009704589844,0.04637334228027612,21.56411314837076
2025-07-25 21:57:20.356203,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.000732421875,0.0003650900034699589,0.02688393200514838,0.001176881996798329,0.0016968250274658203,7.911201100796461e-05,0.014827043996774592,7.114300387911499e-05,0.00042700767517089844,0.04625945759471506,21.617201151840693
2025-07-25 21:57:20.406728,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007295608520507812,0.0003716530045494437,0.026870339002925903,0.0011715180007740855,0.0016930103302001953,8.31219949759543e-05,0.014895634987624362,6.801800918765366e-05,0.0004067420959472656,0.046289598278235644,21.60312547949197
2025-07-25 21:57:20.456064,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007696151733398438,0.00037243399128783494,0.026852213995880447,0.0011861529928864911,0.0017082691192626953,7.952700252644718e-05,0.014855219007586129,7.171600009314716e-05,0.00043201446533203125,0.04632716174819507,21.585609009145927
2025-07-25 21:57:20.505579,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007731914520263672,0.0003712879988597706,0.02685138100059703,0.0012186520034447312,0.001699686050415039,9.082999895326793e-05,0.014909801000612788,7.770500087644905e-05,0.00040268898010253906,0.04639522348588798,21.553942946393384
2025-07-25 21:57:20.555174,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007574558258056641,0.00036222599737811834,0.02685700499569066,0.0011599040008150041,0.0017993450164794922,8.416399941779673e-05,0.014937403990188614,8.635099220555276e-05,0.00040650367736816406,0.046450358495349064,21.528359142806767
2025-07-25 21:57:20.621936,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007557868957519531,0.00037665200943592936,0.02695497100648936,0.001276826995308511,0.003434419631958008,0.0002198879956267774,0.02975970899569802,0.00014233899128157645,0.0006535053253173828,0.06357409784686752,15.729676611514401
2025-07-25 21:57:20.671487,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.00077056884765625,0.00037878799776080996,0.026870911999139935,0.0011724030046025291,0.0018148422241210938,8.770500426180661e-05,0.01487641700077802,7.077799818944186e-05,0.0003800392150878906,0.046422453291597776,21.541300148844027
2025-07-25 21:57:20.738168,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007526874542236328,0.00036535000253934413,0.026861381003982387,0.001332917992840521,0.003523111343383789,0.00021973199909552932,0.029739345016423613,0.00014363999071065336,0.0006473064422607422,0.06358547124546021,15.726863077568158
2025-07-25 21:57:20.789035,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0010497570037841797,0.0003741530090337619,0.027010905992938206,0.0011738100001821294,0.001920938491821289,7.853900024201721e-05,0.014901000002282672,7.228899630717933e-05,0.0003764629364013672,0.0469578554329928,21.295691440316407
2025-07-25 21:57:20.839540,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007786750793457031,0.00036852799530606717,0.026973147003445774,0.0011791750002885237,0.0019276142120361328,8.588201308157295e-05,0.014824594996753149,7.004999497439712e-05,0.00040984153747558594,0.046617507832706906,21.451168166016775
2025-07-25 21:57:20.871617,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007295608520507812,0.0003714439953910187,0.02692554499662947,0.0009690779988886788,0,0,0,0,0,0.028995627842959948,34.48795816445123
2025-07-25 21:57:20.903622,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007600784301757812,0.0003631629951996729,0.02686794300097972,0.0009585570078343153,0,0,0,0,0,0.02894974143418949,34.542622851166655
2025-07-25 21:57:20.935701,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007483959197998047,0.00036207000084687024,0.02694116900966037,0.0009713180043036118,0,0,0,0,0,0.029022952934610657,34.455487773867176
2025-07-25 21:57:20.985478,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007653236389160156,0.00040665100095793605,0.026871535999816842,0.0011997990077361465,0.0019211769104003906,8.661100582685322e-05,0.014968132003559731,7.791401003487408e-05,0.0004029273986816406,0.04670007097593043,21.413243686833102
2025-07-25 21:57:21.036053,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007755756378173828,0.0003695690102176741,0.026876275005633943,0.0011626119958236814,0.0019519329071044922,8.281000191345811e-05,0.014865062999888323,7.348600775003433e-05,0.00043654441833496094,0.04659386798448395,21.46205162303774
2025-07-25 21:57:21.085818,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007510185241699219,0.0003762359992833808,0.026940284005831927,0.001196516997879371,0.0018892288208007812,8.96319979801774e-05,0.01489620799839031,7.088299025781453e-05,0.0004184246063232422,0.046628431940916926,21.446142586718423
2025-07-25 21:57:21.136605,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007734298706054688,0.00035988200397696346,0.02692825200210791,0.0011711539991665632,0.0019464492797851562,8.78610007930547e-05,0.014906989003065974,7.484100933652371e-05,0.0004138946533203125,0.04666275282215793,21.4303687528085
2025-07-25 21:57:21.186299,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007874965667724609,0.000360819001798518,0.026887316998909228,0.001211620998219587,0.0019419193267822266,0.00010124700202140957,0.01487412498681806,7.728800119366497e-05,0.00041675567626953125,0.046658588558784686,21.432281406029034
2025-07-25 21:57:21.235977,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.000720977783203125,0.0003697259962791577,0.02685158899112139,0.0011653719993773848,0.0019545555114746094,7.989199366420507e-05,0.014882927003782243,7.150799501687288e-05,0.0004448890686035156,0.0465414363425225,21.48622987568503
2025-07-25 21:57:21.287030,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007450580596923828,0.000372120994143188,0.02689466100127902,0.0011751120036933571,0.00191497802734375,8.254901331383735e-05,0.014912926009856164,7.187199662439525e-05,0.0004177093505859375,0.04658698645653203,21.465221858319804
2025-07-25 21:57:21.336947,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007925033569335938,0.0003652989980764687,0.026859453006181866,0.0011650080123217776,0.0019385814666748047,8.26010073069483e-05,0.014883708005072549,6.817500980105251e-05,0.00041794776916503906,0.0465732766315341,21.47154059851813
2025-07-25 21:57:21.386656,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007126331329345703,0.0003704550035763532,0.02689570200163871,0.0011692259868141264,0.0019404888153076172,0.00010442300117574632,0.014882458010106348,6.822700379416347e-05,0.00041937828063964844,0.04656299123598728,21.476283491579615
2025-07-25 21:57:21.436388,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007534027099609375,0.00036628899397328496,0.026863360006245784,0.0011849030124722049,0.0019521713256835938,7.86949967732653e-05,0.014911676000338048,7.208100578282028e-05,0.00041961669921875,0.04660219475044869,21.458216836244006
2025-07-25 21:57:21.486865,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007488727569580078,0.0003670169971883297,0.026858932003960945,0.0011736020096577704,0.0019402503967285156,8.54660029290244e-05,0.014916519008693285,7.275798998307437e-05,0.0004086494445800781,0.04657206661067903,21.47209846536419
2025-07-25 21:57:21.536722,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007333755493164062,0.00036826799623668194,0.0269016390084289,0.0011955800000578165,0.0019822120666503906,8.072599302977324e-05,0.014922874004696496,7.270500645972788e-05,0.00041484832763671875,0.04667222795251291,21.426018081190794
2025-07-25 21:57:21.586757,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007956027984619141,0.00036389200249686837,0.026960803996189497,0.0011690179962897673,0.0019762516021728516,9.609000699128956e-05,0.01499375599087216,7.708100019954145e-05,0.0004119873046875,0.04684448269836139,21.347231144362276
2025-07-25 21:57:21.636561,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.000736236572265625,0.0003808189940173179,0.026900962009676732,0.0011798509949585423,0.0019867420196533203,8.051699842326343e-05,0.014896885011694394,7.140400703065097e-05,0.00045013427734375,0.046683550885063596,21.420821275186032
2025-07-25 21:57:21.686388,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007786750793457031,0.00036165300116408616,0.02690866999910213,0.001207455003168434,0.0019512176513671875,0.0001006740058073774,0.014903133996995166,7.374699634965509e-05,0.00041174888610839844,0.04669697461940814,21.41466354405712
2025-07-25 21:57:21.736079,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007481575012207031,0.0003644139942480251,0.02690981600608211,0.0011799040075857192,0.0019469261169433594,8.379897917620838e-05,0.014853033004328609,6.9425004767254e-05,0.0004394054412841797,0.04659488005563617,21.461585453293573
2025-07-25 21:57:21.786898,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0007419586181640625,0.00036305899266153574,0.026833932992303744,0.0011568310001166537,0.0018916130065917969,8.004899427760392e-05,0.014925790004781447,6.958098674658686e-05,0.0004153251647949219,0.04647813976043835,21.515491049217687
2025-07-25 21:57:21.836666,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.000751495361328125,0.00037300700205378234,0.026881170997512527,0.001177142999949865,0.0019345283508300781,8.010199235286564e-05,0.014902092007105239,7.187199662439525e-05,0.0004107952117919922,0.04658220591954887,21.467424744269916
2025-07-25 21:57:21.886488,root,sm2s-qcs6490-36n08f1c,blaze_tflite,0.0008323192596435547,0.0003631110012065619,0.026912888992228545,0.0012051109952153638,0.0019423961639404297,9.827800386119634e-05,0.014937195999664254,6.702900282107294e-05,0.0004115104675292969,0.046769839886110276,21.381300479862887
